,Condition,Concentration,Time,splist,sp1OD,sp2OD,sp3OD,sp4OD,sp5OD,sp6OD,sp7OD,sp8OD,sp9OD,sp10OD,sp11OD,sp12OD,sp13OD,sp14OD,Antibiotic
140,SEHE90_3,0.75,48,"[1, 3, 4, 6]",0.01265217391304348,0,0.1002463768115942,0.00047826086956521735,0,0.0015797101449275363,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
141,SEHE90_3,0.75,48,"[1, 3, 4, 6]",0.013208026284909646,0,0.10069241961980756,0.0007922084017836189,0,0.0016527106313072048,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
142,SEHE90_1,0.375,48,[1],0.1264913770913771,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
143,SEHE90_1,0.375,48,[1],0.1752914718205163,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
144,SEHE90_1,0.375,48,[1],0.16536858041225108,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
145,SEHE90_1,0.375,48,[1],0.17149111830276875,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
146,SEHE90_2,0.375,48,"[1, 3, 4]",0.13704629653821032,0,0.0658231221423906,0.041443004572175056,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
147,SEHE90_2,0.375,48,"[1, 3, 4]",0.1430542871638762,0,0.0793209030948757,0.043287417554540845,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
148,SEHE90_2,0.375,48,"[1, 3, 4]",0.14338738300717152,0,0.08800680685547588,0.05615072322839432,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
149,SEHE90_2,0.375,48,"[1, 3, 4]",0.14920946317103617,0,0.07505405742821472,0.042036928838951305,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
150,SEHE90_3,0.375,48,"[1, 3, 4, 6]",0.14737629179331307,0,0.06644741641337387,0.04216352583586626,0,0.0015945288753799391,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
151,SEHE90_3,0.375,48,"[1, 3, 4, 6]",0.15217392739273927,0,0.07112656765676567,0.041998019801980195,0,0.0011574257425742574,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
152,SEHE90_3,0.375,48,"[1, 3, 4, 6]",0.1542746308983885,0,0.07700385988613336,0.043559895783074405,0,0.0011744089549358295,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
153,SEHE90_3,0.375,48,"[1, 3, 4, 6]",0.1706495284453909,0,0.06250126761991684,0.042388500152114386,0,0.0010674373795761078,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
154,SEHE90_1,0.1875,48,[1],0.19970075337362364,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
155,SEHE90_1,0.1875,48,[1],0.21091745990350766,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
156,SEHE90_1,0.1875,48,[1],0.17403658536585365,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
157,SEHE90_1,0.1875,48,[1],0.2101038426349497,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
158,SEHE90_2,0.1875,48,"[1, 3, 4]",0.13746903033908386,0,0.04419493158834027,0.06704723378941106,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
159,SEHE90_2,0.1875,48,"[1, 3, 4]",0.14379718742009717,0,0.04623451802608029,0.06520503707491691,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
160,SEHE90_2,0.1875,48,"[1, 3, 4]",0.1331025751535395,0,0.04589649822217434,0.07407328951621593,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
161,SEHE90_2,0.1875,48,"[1, 3, 4]",0.13800802202123477,0,0.049166181675186785,0.06396217066456941,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
162,SEHE90_3,0.1875,48,"[1, 3, 4, 6]",0.09967954259576903,0,0.04883005145797598,0.07795037164093768,0,0.1264169239565466,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
163,SEHE90_3,0.1875,48,"[1, 3, 4, 6]",0.10803873187515362,0,0.052070680756942746,0.07763017940525928,0,0.1307431801425412,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
164,SEHE90_3,0.1875,48,"[1, 3, 4, 6]",0.10219573315272605,0,0.048962072468675934,0.07293938367761599,0,0.13258042668472741,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
165,SEHE90_3,0.1875,48,"[1, 3, 4, 6]",0.11043499114320753,0,0.050307289821501566,0.08204507426079846,0,0.08463409183812509,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
166,SEHE90_1,0.09375,48,[1],0.20432202441505595,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
167,SEHE90_1,0.09375,48,[1],0.20088825573314803,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
168,SEHE90_1,0.09375,48,[1],0.2072,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
169,SEHE90_1,0.09375,48,[1],0.20626171780785207,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
170,SEHE90_2,0.09375,48,"[1, 3, 4]",0.11986437994722955,0,0.04769973614775726,0.0911967018469657,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
171,SEHE90_2,0.09375,48,"[1, 3, 4]",0.11938838138738225,0,0.04731789894376249,0.08854790179845848,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
172,SEHE90_2,0.09375,48,"[1, 3, 4]",0.10446120358514724,0,0.05062960307298335,0.0921604609475032,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
173,SEHE90_2,0.09375,48,"[1, 3, 4]",0.11104664563040197,0,0.04852572369323638,0.08708876389079435,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
174,SEHE90_3,0.09375,48,"[1, 3, 4, 6]",0.07535076803924098,0,0.06679278430360139,0.06598256099135148,0,0.18371813605266554,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
175,SEHE90_3,0.09375,48,"[1, 3, 4, 6]",0.07783176349765258,0,0.06106886737089202,0.057908186619718305,0,0.1873832159624413,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
176,SEHE90_3,0.09375,48,"[1, 3, 4, 6]",0.07935593047034765,0,0.06252484662576686,0.06153865030674846,0,0.18165736196319018,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
177,SEHE90_3,0.09375,48,"[1, 3, 4, 6]",0.09720858465422921,0,0.05996633468929724,0.07285383644269884,0,0.14470823397390936,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
178,SEHE90_1,0.0,48,[1],0.20984870317002882,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
179,SEHE90_1,0.0,48,[1],0.20359793201133147,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
180,SEHE90_1,0.0,48,[1],0.20627527193618564,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
181,SEHE90_1,0.0,48,[1],0.20688552151310696,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
182,SEHE90_2,0.0,48,"[1, 3, 4]",0.10670328495034379,0,0.048730634071810545,0.09817219251336899,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
183,SEHE90_2,0.0,48,"[1, 3, 4]",0.10654372046398396,0,0.04815554919089217,0.08659702133753401,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
184,SEHE90_2,0.0,48,"[1, 3, 4]",0.09865476037517666,0,0.050964281125529996,0.09509764872157266,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
185,SEHE90_2,0.0,48,"[1, 3, 4]",0.10612173913043478,0,0.04772173913043479,0.09638260869565217,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
186,SEHE90_3,0.0,48,"[1, 3, 4, 6]",0.11889826753763134,0,0.10370692984947458,0.09323203635330872,0,0.0697595001420051,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
187,SEHE90_3,0.0,48,"[1, 3, 4, 6]",0.1377040583504769,0,0.10986205348793715,0.09660220684495978,0,0.0478236020198242,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
188,SEHE90_3,0.0,48,"[1, 3, 4, 6]",0.1146956239059765,0,0.09798044511127782,0.09262175543885971,0,0.08765636409102276,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
189,SEHE90_3,0.0,48,"[1, 3, 4, 6]",0.10419067796610172,0,0.0653135593220339,0.06712782485875707,0,0.1290720338983051,0.0,0,0.0,0.0,0.0,0.0,0,0.0,Vancomycin
191,SEHE90_4,48.0,48,"[1, 3, 4, 9]",0.0028343297974927685,0,4.24300867888139e-06,0.0005897782063645132,0,0.0,0.0,0,0.0009716489874638382,0.0,0.0,0.0,0,0.0,Metronidazole
192,SEHE90_4,48.0,48,"[1, 3, 4, 9]",0.0032528893241919638,0,4.505386875612138e-06,0.0005181194906953959,0,0.0,0.0,0,0.0008199804113614091,0.0,0.0,0.0,0,0.0,Metronidazole
193,SEHE90_5,48.0,48,"[1, 3, 4, 11]",0.0082183299389002,0,1.9551934826883898e-05,0.0011144602851323824,0,0.0,0.0,0,0.0,0.0,0.0002411405295315681,0.0,0,0.0,Metronidazole
194,SEHE90_5,48.0,48,"[1, 3, 4, 11]",0.008668763102725362,0,3.6687631027253653e-05,0.0010901467505241085,0,0.0,0.0,0,0.0,0.0,0.00018867924528301878,0.0,0,0.0,Metronidazole
195,SEHE90_5,48.0,48,"[1, 3, 4, 11]",0.00793898655635987,0,1.8614270941054797e-05,0.0008934850051706302,0,0.0,0.0,0,0.0,0.0,0.00013960703205791097,0.0,0,0.0,Metronidazole
196,SEHE90_5,48.0,48,"[1, 3, 4, 11]",0.007248860958366061,0,6.080125687352708e-05,0.001080911233307148,0,0.0,0.0,0,0.0,0.0,0.00018240377062058122,0.0,0,0.0,Metronidazole
197,SEHE90_6,48.0,48,"[1, 3, 4, 7, 14]",0.00870963139120094,0,3.9952437574316245e-05,0.0012252080856123648,0,0.0,0.0009588585017835899,0,0.0,0.0,0.0,0.0,0,0.00021307966706301997,Metronidazole
198,SEHE90_6,48.0,48,"[1, 3, 4, 7, 14]",0.009590078917700109,0,0.0,0.0013560315670800445,0,0.0,0.0011603156708004504,0,0.0,0.0,0.0,0.0,0,0.0002516347237880495,Metronidazole
199,SEHE90_6,48.0,48,"[1, 3, 4, 7, 14]",0.007382428430404735,0,3.79072063178677e-05,0.0010708785784797627,0,0.0,0.000890819348469891,0,0.0,0.0,0.0,0.0,0,0.0001895360315893385,Metronidazole
200,SEHE90_6,48.0,48,"[1, 3, 4, 7, 14]",0.011118734793187339,0,3.5523114355231114e-05,0.0019004866180048648,0,0.0,0.0013321167883211668,0,0.0,0.0,0.0,0.0,0,0.00015985401459854003,Metronidazole
201,SEHE90_4,24.0,48,"[1, 3, 4, 9]",0.005701950235373234,0,1.1028917283120375e-05,0.0009043712172158708,0,0.0,0.0,0,0.0015661062542030933,0.0,0.0,0.0,0,0.0,Metronidazole
202,SEHE90_4,24.0,48,"[1, 3, 4, 9]",0.00550776470588235,0,1.1921568627450972e-05,0.0009239215686274504,0,0.0,0.0,0,0.001150431372549019,0.0,0.0,0.0,0,0.0,Metronidazole
203,SEHE90_4,24.0,48,"[1, 3, 4, 9]",0.005053952730236343,0,0.0,0.0008986145069274643,0,0.0,0.0,0,0.0014474327628361842,0.0,0.0,0.0,0,0.0,Metronidazole
204,SEHE90_4,24.0,48,"[1, 3, 4, 9]",0.004696202531645564,0,9.845288326300973e-06,0.0007777777777777769,0,0.0,0.0,0,0.001102672292545709,0.0,0.0,0.0,0,0.0,Metronidazole
205,SEHE90_5,24.0,48,"[1, 3, 4, 11]",0.010038356164383559,0,6.575342465753423e-05,0.001545205479452054,0,0.0,0.0,0,0.0,0.0,0.0003506849315068492,0.0,0,0.0,Metronidazole
206,SEHE90_5,24.0,48,"[1, 3, 4, 11]",0.006038510911424897,0,2.3962344886606736e-05,0.0007997432605904998,0,0.0,0.0,0,0.0,0.0,0.00013179289687633705,0.0,0,0.0,Metronidazole
207,SEHE90_5,24.0,48,"[1, 3, 4, 11]",0.009214629258517026,0,4.869739478957912e-05,0.0012877755511022033,0,0.0,0.0,0,0.0,0.0,0.0002488977955911821,0.0,0,0.0,Metronidazole
208,SEHE90_5,24.0,48,"[1, 3, 4, 11]",0.00799469320066335,0,2.542841348811498e-05,0.0010222222222222221,0,0.0,0.0,0,0.0,0.0,0.00015765616362631285,0.0,0,0.0,Metronidazole
209,SEHE90_6,24.0,48,"[1, 3, 4, 7, 14]",0.010593684210526314,0,1.363408521303258e-05,0.0013770426065162907,0,0.0,0.0014383959899749372,0,0.0,0.0,0.0,0.0,0,0.00014997493734335838,Metronidazole
210,SEHE90_6,24.0,48,"[1, 3, 4, 7, 14]",0.01121978798586572,0,4.240282685512367e-05,0.001585865724381625,0,0.0,0.0013738515901060067,0,0.0,0.0,0.0,0.0,0,0.00017809187279151938,Metronidazole
211,SEHE90_6,24.0,48,"[1, 3, 4, 7, 14]",0.010004776739356175,0,4.174454828660434e-05,0.0016210799584631356,0,0.0,0.0014888888888888883,0,0.0,0.0,0.0,0.0,0,0.00022263759086188985,Metronidazole
212,SEHE90_6,24.0,48,"[1, 3, 4, 7, 14]",0.009654140694568115,0,3.41941228851291e-05,0.0016527159394479063,0,0.0,0.0012651825467497766,0,0.0,0.0,0.0,0.0,0,0.00017097061442564548,Metronidazole
213,SEHE90_4,12.0,48,"[1, 3, 4, 9]",0.315524833209785,0,7.857672349888807e-05,0.0009036323202372129,0,0.0,0.0,0,0.0014143810229799852,0.0,0.0,0.0,0,0.0,Metronidazole
214,SEHE90_4,12.0,48,"[1, 3, 4, 9]",0.27620412765957447,0,0.0001182127659574468,0.0007979361702127659,0,0.0,0.0,0,0.000591063829787234,0.0,0.0,0.0,0,0.0,Metronidazole
215,SEHE90_4,12.0,48,"[1, 3, 4, 9]",0.3304870353784147,0,0.0,0.0013823219883564713,0,0.0,0.0,0,0.001793282579489476,0.0,0.0,0.0,0,0.0,Metronidazole
216,SEHE90_4,12.0,48,"[1, 3, 4, 9]",0.34030818698985904,0,4.2295325253524615e-05,0.0007190205293099185,0,0.0,0.0,0,0.0008882018303240168,0.0,0.0,0.0,0,0.0,Metronidazole
217,SEHE90_5,12.0,48,"[1, 3, 4, 11]",0.050639830008263484,0,0.0,0.000128202101286743,0,0.0,0.0,0,0.0,0.0,0.492103765789163,0.0,0,0.0,Metronidazole
218,SEHE90_5,12.0,48,"[1, 3, 4, 11]",0.0986305781839857,0,2.507450824557918e-05,0.0005641764355255315,0,0.0,0.0,0,0.0,0.0,0.02694255910987483,0.0,0,0.0,Metronidazole
219,SEHE90_5,12.0,48,"[1, 3, 4, 11]",0.3552157448412324,0,3.364741354942052e-05,0.001547781023273344,0,0.0,0.0,0,0.0,0.0,0.0003028267219447847,0.0,0,0.0,Metronidazole
220,SEHE90_5,12.0,48,"[1, 3, 4, 11]",0.031135643564356438,0,0.0,0.0007983498349834984,0,0.0,0.0,0,0.0,0.0,0.45179947744774474,0.0,0,0.0,Metronidazole
221,SEHE90_6,12.0,48,"[1, 3, 4, 7, 14]",0.20359626385809312,0,4.287139689578714e-05,0.0006859423503325942,0,0.0,0.18190333702882483,0,0.0,0.0,0.0,0.0,0,4.287139689578714e-05,Metronidazole
222,SEHE90_6,12.0,48,"[1, 3, 4, 7, 14]",0.30426325793575365,0,5.83159095229044e-05,0.0009913704618893747,0,0.0,0.0013121079642653488,0,0.0,0.0,0.0,0.0,0,8.747386428435659e-05,Metronidazole
223,SEHE90_6,12.0,48,"[1, 3, 4, 7, 14]",0.34571036449514303,0,9.293289368149007e-05,0.0009912841992692275,0,0.0,0.0006815078869975938,0,0.0,0.0,0.0,0.0,0,6.195526245432672e-05,Metronidazole
224,SEHE90_6,12.0,48,"[1, 3, 4, 7, 14]",0.015984759671746774,0,2.368112543962485e-05,0.0018708089097303634,0,0.0,0.0019418522860492379,0,0.0,0.0,0.0,0.0,0,0.0003552168815943728,Metronidazole
225,SEHE90_4,6.0,48,"[1, 3, 4, 9]",0.2190726656281499,0,2.015944286630624e-05,0.0004636671859250435,0,0.0,0.0,0,0.0004435077430587373,0.0,0.0,0.0,0,0.0,Metronidazole
226,SEHE90_4,6.0,48,"[1, 3, 4, 9]",0.20980131736526947,0,0.0,0.00025221556886227545,0,0.0,0.0,0,0.00048341317365269463,0.0,0.0,0.0,0,0.0,Metronidazole
227,SEHE90_4,6.0,48,"[1, 3, 4, 9]",0.21395889549108704,0,0.0,0.00035728766165676336,0,0.0,0.0,0,0.0008274030059419783,0.0,0.0,0.0,0,0.0,Metronidazole
228,SEHE90_4,6.0,48,"[1, 3, 4, 9]",0.21805405405405404,0,0.0,0.00037837837837837834,0,0.0,0.0,0,0.0005675675675675675,0.0,0.0,0.0,0,0.0,Metronidazole
229,SEHE90_5,6.0,48,"[1, 3, 4, 11]",0.3140810648972326,0,4.4683605761450074e-05,0.00040215245185305066,0,0.0,0.0,0,0.0,0.0,0.23686779414144685,0.0,0,0.0,Metronidazole
230,SEHE90_5,6.0,48,"[1, 3, 4, 11]",0.2809540462916033,0,0.00018699104578476095,0.00032723433012333164,0,0.0,0.0,0,0.0,0.0,0.27155774624091905,0.0,0,0.0,Metronidazole
231,SEHE90_5,6.0,48,"[1, 3, 4, 11]",0.22573861264579498,0,0.0,0.000328586044608144,0,0.0,0.0,0,0.0,0.0,0.23245115612850417,0.0,0,0.0,Metronidazole
232,SEHE90_5,6.0,48,"[1, 3, 4, 11]",0.32394559682574675,0,6.80700980932437e-05,0.0001361401961864874,0,0.0,0.0,0,0.0,0.0,0.29263335170285465,0.0,0,0.0,Metronidazole
233,SEHE90_6,6.0,48,"[1, 3, 4, 7, 14]",0.2464595185995623,0,0.0,0.00031597374179431065,0,0.0,0.041622359259996015,0,0.0,0.0,0.0,0.0,0,0.00017234931370598762,Metronidazole
234,SEHE90_6,6.0,48,"[1, 3, 4, 7, 14]",0.26595126598144897,0,2.5369766858861867e-05,0.00045665580345951364,0,0.0,0.03635487590874906,0,0.0,0.0,0.0,0.0,0,0.0005581348708949611,Metronidazole
235,SEHE90_6,6.0,48,"[1, 3, 4, 7, 14]",0.25725349665537317,0,0.0,0.0004504387107983669,0,0.0,0.046607158370254545,0,0.0,0.0,0.0,0.0,0,0.000503431500304057,Metronidazole
236,SEHE90_6,6.0,48,"[1, 3, 4, 7, 14]",0.25889647642679897,0,0.0,0.0006743622828784118,0,0.0,0.035213439205955335,0,0.0,0.0,0.0,0.0,0,0.0004984416873449132,Metronidazole
238,SEHE90_4,3.0,48,"[1, 3, 4, 9]",0.1854139313984169,0,3.930343007915568e-05,0.0003733825857519789,0,0.0,0.0,0,0.00035373087071240107,0.0,0.0,0.0,0,0.0,Metronidazole
239,SEHE90_4,3.0,48,"[1, 3, 4, 9]",0.18348680132335016,0,0.0018279122409890303,0.0002264670033083754,0,0.0,0.0,0,0.00024264321783040222,0.0,0.0,0.0,0,0.0,Metronidazole
240,SEHE90_4,3.0,48,"[1, 3, 4, 9]",0.1865043313069909,0,0.00181508358662614,0.00046724924012158054,0,0.0,0.0,0,0.00041333586626139814,0.0,0.0,0.0,0,0.0,Metronidazole
241,SEHE90_5,3.0,48,"[1, 3, 4, 11]",0.33077747889806136,0,0.0,0.0004309804285316761,0,0.0,0.0,0,0.0,0.0,0.24910668769130878,0.0,0,0.0,Metronidazole
242,SEHE90_5,3.0,48,"[1, 3, 4, 11]",0.3557708932533487,0,5.0751910592489116e-05,0.0006090229271098694,0,0.0,0.0,0,0.0,0.0,0.2604588051606541,0.0,0,0.0,Metronidazole
243,SEHE90_5,3.0,48,"[1, 3, 4, 11]",0.40619981039386366,0,6.141515125398604e-05,0.0004299060587779023,0,0.0,0.0,0,0.0,0.0,0.3053561320348186,0.0,0,0.0,Metronidazole
244,SEHE90_5,3.0,48,"[1, 3, 4, 11]",0.3670488952245189,0,0.00013945626718256797,0.0009064657366866919,0,0.0,0.0,0,0.0,0.0,0.31635654210365544,0.0,0,0.0,Metronidazole
245,SEHE90_6,3.0,48,"[1, 3, 4, 7, 14]",0.23878438661710033,0,4.535315985130112e-05,0.00040817843866171,0,0.0,0.19805724907063196,0,0.0,0.0,0.0,0.0,0,0.0007710037174721189,Metronidazole
246,SEHE90_6,3.0,48,"[1, 3, 4, 7, 14]",0.2145401028517999,0,0.0,0.00029898083216456286,0,0.0,0.24102126227208975,0,0.0,0.0,0.0,0.0,0,0.0006406732117812061,Metronidazole
247,SEHE90_6,3.0,48,"[1, 3, 4, 7, 14]",0.19974769405959386,0,4.9516037198709436e-05,0.0006932245207819321,0,0.0,0.31913085974568234,0,0.0,0.0,0.0,0.0,0,0.0017330613019548302,Metronidazole
248,SEHE90_6,3.0,48,"[1, 3, 4, 7, 14]",0.24144850513678864,0,0.0,0.0006409327022971257,0,0.0,0.15295401131247838,0,0.0,0.0,0.0,0.0,0,0.0009613990534456886,Metronidazole
249,SEHE90_4,1.5,48,"[1, 3, 4, 9]",0.16495510735198438,0,0.032832791151594015,0.0448319236608111,0,0.0,0.0,0,0.0004219475168076339,0.0,0.0,0.0,0,0.0,Metronidazole
250,SEHE90_4,1.5,48,"[1, 3, 4, 9]",0.1801263157894737,0,0.02428070175438597,0.04752280701754386,0,0.0,0.0,0,0.0007578947368421053,0.0,0.0,0.0,0,0.0,Metronidazole
251,SEHE90_4,1.5,48,"[1, 3, 4, 9]",0.1592573277502855,0,0.025086791016368477,0.04923030072325847,0,0.0,0.0,0,0.002133612485725162,0.0,0.0,0.0,0,0.0,Metronidazole
252,SEHE90_4,1.5,48,"[1, 3, 4, 9]",0.16132394366197184,0,0.034936078006500546,0.05355037919826652,0,0.0,0.0,0,0.0030899241603466955,0.0,0.0,0.0,0,0.0,Metronidazole
253,SEHE90_5,1.5,48,"[1, 3, 4, 11]",0.32363333738897676,0,0.0,0.07482440686214868,0,0.0,0.0,0,0.0,0.0,0.25054719552256965,0.0,0,0.0,Metronidazole
254,SEHE90_5,1.5,48,"[1, 3, 4, 11]",0.34683063311049944,0,0.00013043649233189145,0.07376183641368463,0,0.0,0.0,0,0.0,0.0,0.24202491152182462,0.0,0,0.0,Metronidazole
255,SEHE90_5,1.5,48,"[1, 3, 4, 11]",0.3549619263456091,0,0.00013227573182247402,0.08280460812086875,0,0.0,0.0,0,0.0,0.0,0.262302776203966,0.0,0,0.0,Metronidazole
256,SEHE90_5,1.5,48,"[1, 3, 4, 11]",0.31351828264758497,0,0.0,0.06742919499105546,0,0.0,0.0,0,0.0,0.0,0.27693853309481214,0.0,0,0.0,Metronidazole
257,SEHE90_6,1.5,48,"[1, 3, 4, 7, 14]",0.1421509682652337,0,7.654871742877421e-05,0.15623593227212815,0,0.0,0.45401044307005983,0,0.0,0.0,0.0,0.0,0,0.0015309743485754843,Metronidazole
258,SEHE90_6,1.5,48,"[1, 3, 4, 7, 14]",0.1492248369946835,0,0.0,0.1811516501153576,0,0.0,0.43944034506971613,0,0.0,0.0,0.0,0.0,0,0.0037286789046042735,Metronidazole
259,SEHE90_6,1.5,48,"[1, 3, 4, 7, 14]",0.10982127845884412,0,0.00017390542907180385,0.17260113835376534,0,0.0,0.5101515761821366,0,0.0,0.0,0.0,0.0,0,0.0006956217162872154,Metronidazole
260,SEHE90_6,1.5,48,"[1, 3, 4, 7, 14]",0.12374913527282479,0,0.0,0.18832696071859498,0,0.0,0.43192052553961663,0,0.0,0.0,0.0,0.0,0,0.002402895830540287,Metronidazole
261,SEHE90_4,0.75,48,"[1, 3, 4, 9]",0.13020830906620073,0,0.033967384973791495,0.07538128518734226,0,0.0,0.0,0,0.0022785866821976317,0.0,0.0,0.0,0,0.0,Metronidazole
262,SEHE90_4,0.75,48,"[1, 3, 4, 9]",0.12609217332885456,0,0.040940947262344644,0.05193778972119584,0,0.0,0.0,0,0.0019814130556488636,0.0,0.0,0.0,0,0.0,Metronidazole
263,SEHE90_4,0.75,48,"[1, 3, 4, 9]",0.13011415803371928,0,0.03569774527726995,0.06482145033516148,0,0.0,0.0,0,0.0012959577493398334,0.0,0.0,0.0,0,0.0,Metronidazole
264,SEHE90_4,0.75,48,"[1, 3, 4, 9]",0.12854674512688488,0,0.029910702464141226,0.06208304523721956,0,0.0,0.0,0,0.0007131298271423318,0.0,0.0,0.0,0,0.0,Metronidazole
265,SEHE90_5,0.75,48,"[1, 3, 4, 11]",0.04939813581890812,0,0.01591717709720373,0.06299786950732357,0,0.0,0.0,0,0.0,0.0,0.4211648468708389,0.0,0,0.0,Metronidazole
266,SEHE90_5,0.75,48,"[1, 3, 4, 11]",0.08481269281621862,0,0.00994975760246805,0.06047774349933892,0,0.0,0.0,0,0.0,0.0,0.38852005288673425,0.0,0,0.0,Metronidazole
267,SEHE90_5,0.75,48,"[1, 3, 4, 11]",0.08179003154574134,0,0.008793236593059937,0.055604290220820196,0,0.0,0.0,0,0.0,0.0,0.36595381703470037,0.0,0,0.0,Metronidazole
268,SEHE90_5,0.75,48,"[1, 3, 4, 11]",0.07473319544984487,0,0.008913133402275078,0.05958086866597725,0,0.0,0.0,0,0.0,0.0,0.3871042399172699,0.0,0,0.0,Metronidazole
269,SEHE90_6,0.75,48,"[1, 3, 4, 7, 14]",0.04007552031714569,0,0.016838453914767095,0.2766557978196234,0,0.0,0.3445989593657086,0,0.0,0.0,0.0,0.0,0,0.0010944995044598611,Metronidazole
270,SEHE90_6,0.75,48,"[1, 3, 4, 7, 14]",0.037218101300858016,0,0.01620190977027401,0.27848768336562413,0,0.0,0.33514807639081096,0,0.0,0.0,0.0,0.0,0,0.0016664821477996126,Metronidazole
271,SEHE90_6,0.75,48,"[1, 3, 4, 7, 14]",0.03575406162464986,0,0.02038608776844071,0.29395170401493936,0,0.0,0.3196695378151261,0,0.0,0.0,0.0,0.0,0,0.0018033846872082169,Metronidazole
272,SEHE90_6,0.75,48,"[1, 3, 4, 7, 14]",0.03528896045343295,0,0.011647945381939973,0.27635828932113876,0,0.0,0.34512430761303625,0,0.0,0.0,0.0,0.0,0,0.0009490918459358497,Metronidazole
273,SEHE90_4,0.375,48,"[1, 3, 4, 9]",0.04269486810551558,0,0.02100661870503597,0.09391011990407672,0,0.0,0.0,0,0.1648616786570743,0.0,0.0,0.0,0,0.0,Metronidazole
274,SEHE90_4,0.375,48,"[1, 3, 4, 9]",0.03169485530546624,0,0.023050803858520905,0.07435209003215434,0,0.0,0.0,0,0.16910546623794215,0.0,0.0,0.0,0,0.0,Metronidazole
